ApplicantIncome,CoapplicantIncome,Credit_History,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_Status,Married,Self_Employed,Property_Area_0,Property_Area_1,Property_Area_2,Dependents_0,Dependents_1,Dependents_2,Dependents_3
0.543500947786282,0.7451462956198325,1.0,1.0,1.0,0.35600578871201155,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4004260337322135,0.5304393553015907,1.0,0.0,1.0,0.1287988422575977,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.630709314510421,0.6823473164580706,1.0,1.0,1.0,0.3849493487698987,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.48079697317523,0.5567429906904653,0.0,1.0,1.0,0.16208393632416787,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5283763499354268,0.5723502282309149,1.0,1.0,1.0,0.21562952243125905,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6563711466246946,0.6327362063275457,1.0,1.0,1.0,0.0955137481910275,0.358974358974359,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5097842585704523,0.6719984733699123,1.0,1.0,1.0,0.2503617945007236,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.543500947786282,0.6412769019030378,1.0,1.0,0.0,0.14905933429811866,0.7435897435897436,N,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.44324524490808304,0.6785405626235381,1.0,1.0,1.0,0.1736613603473227,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.42950424726375624,0.5727015562616928,0.0,1.0,1.0,0.07814761215629522,1.0,N,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6320460664674313,0.6823473164580706,1.0,1.0,1.0,0.276410998552822,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3967144651214636,0.5979212653194448,1.0,0.0,1.0,0.12445730824891461,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9288295914083677,0.6800462670481532,1.0,1.0,1.0,1.0,0.6153846153846154,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5016473513921303,0.6327362063275457,1.0,0.0,1.0,0.10419681620839363,0.358974358974359,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5783912731118672,0.7451462956198325,1.0,1.0,1.0,0.2575976845151954,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5349882506025848,0.48631448242954134,1.0,0.0,1.0,0.11287988422575977,0.7435897435897436,N,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5005151136570342,0.6112295787998846,1.0,1.0,1.0,0.1548480463096961,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4152410497970066,0.5866445457849989,1.0,1.0,1.0,0.13314037626628075,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5729529255510969,0.8339264809198333,0.0,1.0,1.0,0.703328509406657,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5116173332069863,0.6823473164580706,1.0,1.0,1.0,0.1548480463096961,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4361829167020531,0.5727015562616928,0.0,0.0,1.0,0.1345875542691751,1.0,N,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5965789919802111,0.7774445614040255,0.0,1.0,1.0,0.24746743849493488,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4048846333767509,0.7317497901164906,0.0,1.0,1.0,0.08393632416787265,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5440894334066311,0.6327362063275457,1.0,1.0,1.0,0.09261939218523878,0.358974358974359,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8613019564229403,0.6823473164580706,1.0,1.0,1.0,0.36324167872648333,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.506228923587115,0.6412769019030378,1.0,1.0,0.0,0.14327062228654125,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8844286143257318,0.7236282049922511,1.0,1.0,1.0,0.16063675832127353,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4252559178876762,0.6800462670481532,0.0,1.0,1.0,0.0824891461649783,0.6153846153846154,N,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4395533326677593,0.6220330965184737,1.0,1.0,1.0,0.07091172214182344,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23882671929462998,0.7374759340184314,1.0,1.0,1.0,0.2301013024602026,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6564563661115487,0.6327362063275457,1.0,1.0,1.0,0.2590448625180897,0.358974358974359,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.55364396275635,0.6571971962145389,1.0,0.0,1.0,0.056439942112879886,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6964918508360393,0.6571971962145389,1.0,1.0,1.0,0.22431259044862517,0.7435897435897436,N,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5871928452818145,0.6823473164580706,1.0,0.0,1.0,0.21852387843704776,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5161302097043128,0.6571971962145389,1.0,1.0,1.0,0.09696092619392185,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5292891614098343,0.6571971962145389,1.0,1.0,1.0,0.16063675832127353,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.48263862332559826,0.6460971134626544,1.0,1.0,1.0,0.23299565846599132,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6385280732316607,0.6935433601863131,1.0,1.0,1.0,0.2575976845151954,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4041362742908142,0.6348754055218252,1.0,0.0,0.0,0.16063675832127353,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4967902587543729,0.6570887749400602,0.0,1.0,0.0,0.15050651230101303,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6826620136269805,0.6571971962145389,1.0,1.0,1.0,0.10709117221418235,0.7435897435897436,N,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4534054012022791,0.6419404247527936,1.0,0.0,1.0,0.11722141823444283,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.554875581627483,0.6571971962145389,0.0,1.0,1.0,0.2272069464544139,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5215570663768403,0.6327362063275457,1.0,0.0,1.0,0.2678726483357453,0.358974358974359,N,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5006514088156993,0.5354732289188978,1.0,0.0,1.0,0.18234442836468887,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5185425077914037,0.6823473164580706,1.0,0.0,1.0,0.16642547033285093,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5373128677043858,0.6483581830338082,1.0,0.0,0.0,0.16063675832127353,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.48857877152007967,0.6483581830338082,1.0,1.0,0.0,0.10274963820549927,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5208787601787745,0.6435088498694673,1.0,0.0,1.0,0.06657018813314038,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4458307896996026,0.6571971962145389,1.0,1.0,1.0,0.0723589001447178,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4968832894044529,0.6571971962145389,1.0,1.0,1.0,0.170767004341534,0.7435897435897436,N,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6675131409546515,0.6483581830338082,1.0,1.0,0.0,0.29667149059334297,0.7435897435897436,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.49744033271220467,0.553724623962312,0.0,1.0,1.0,0.17221418234442837,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.627756855860921,0.6823473164580706,1.0,1.0,1.0,0.3342981186685962,0.7435897435897436,Y,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5782519839423851,0.6823473164580706,1.0,0.0,1.0,0.17510853835021709,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.48506142582121914,0.6660319913840247,1.0,1.0,1.0,0.18523878437047755,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5158002814880286,0.5231433133878411,1.0,0.0,1.0,0.1316931982633864,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.6001322054544653,1.0,1.0,1.0,0.18234442836468887,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.510639481839747,0.5983521974410815,1.0,1.0,1.0,0.17655571635311143,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5573423448965149,0.6823473164580706,0.0,1.0,1.0,0.09117221418234443,0.7435897435897436,N,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5327404990981973,0.635840377697388,0.0,1.0,0.0,0.170767004341534,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4283633335367545,0.6823473164580706,0.0,1.0,1.0,0.07380607814761216,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.522232490125176,0.5941241036237719,1.0,1.0,1.0,0.1548480463096961,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4746063366913864,0.6559538601753969,1.0,1.0,1.0,0.19536903039073805,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6234325985262317,0.5265918429404235,1.0,1.0,1.0,0.2402315484804631,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5928094193837348,0.6823473164580706,1.0,1.0,1.0,0.17221418234442837,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.488872475689499,0.6823473164580706,1.0,1.0,1.0,0.23299565846599132,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5486869229201966,0.6823473164580706,1.0,0.0,1.0,0.18668596237337193,0.7435897435897436,N,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5928094193837348,0.5924828692944651,1.0,1.0,1.0,0.29088277858176553,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5494571099967809,0.5552427552635403,1.0,1.0,1.0,0.21562952243125905,1.0,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5965789919802111,0.6571971962145389,1.0,1.0,1.0,0.276410998552822,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4465983221100196,0.6169319586094728,1.0,1.0,1.0,0.13748191027496381,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.510169678603072,0.6327362063275457,1.0,1.0,1.0,0.04775687409551375,0.358974358974359,Y,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4858608886126612,0.6468340495015932,1.0,0.0,1.0,0.16063675832127353,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6385280732316607,0.6483581830338082,1.0,1.0,0.0,0.3921852387843705,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4841571972445813,0.5986386770180471,1.0,1.0,1.0,0.18958031837916064,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.572491217568844,0.5547387209479895,1.0,1.0,1.0,0.23299565846599132,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5794459004703729,0.6823473164580706,0.0,1.0,1.0,0.35600578871201155,0.7435897435897436,N,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4989622112817708,0.6483581830338082,1.0,1.0,0.0,0.16353111432706222,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5142237014190963,0.6483581830338082,1.0,1.0,0.0,0.14905933429811866,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.49201996192972336,0.6823473164580706,1.0,1.0,1.0,0.12590448625180897,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5814524690762964,0.7301562255432753,1.0,1.0,1.0,0.16063675832127353,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.44780605212062585,0.6124548740349097,1.0,0.0,1.0,0.18958031837916064,0.358974358974359,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4742850235203888,0.7468543215867016,1.0,1.0,1.0,0.21128798842257598,0.10256410256410256,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5928094193837348,0.5587161852287023,1.0,1.0,1.0,0.14327062228654125,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4963242869720087,0.7143778360406212,1.0,0.0,1.0,0.1649782923299566,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5876400902411734,0.7119342058025484,1.0,1.0,1.0,0.16063675832127353,0.358974358974359,N,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6627210173552595,0.6823473164580706,1.0,1.0,1.0,0.14905933429811866,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6016624687955509,0.6327362063275457,1.0,0.0,1.0,0.18523878437047755,0.358974358974359,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4697722327932171,0.6031367619174726,1.0,1.0,1.0,0.1649782923299566,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3957509066607563,0.60485153453507,1.0,1.0,1.0,0.11722141823444283,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.38285286792406376,0.6982081728821352,0.0,0.0,1.0,0.2778581765557164,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4973012548023911,0.6483581830338082,1.0,1.0,0.0,0.18668596237337193,0.7435897435897436,N,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.45236274701407553,0.623747773536099,1.0,0.0,1.0,0.13748191027496381,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4570913730884188,0.7748017229004389,1.0,0.0,1.0,0.3907380607814761,0.358974358974359,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7446811422929923,0.6571971962145389,0.0,1.0,1.0,0.26483357452966716,0.7435897435897436,N,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4804879461281923,0.6483581830338082,1.0,1.0,0.0,0.35600578871201155,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5875086781947259,0.6571971962145389,0.0,0.0,1.0,0.15340086830680175,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5650971931843072,0.6823473164580706,1.0,1.0,1.0,0.12301013024602026,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7285639313801573,0.6197507309923944,1.0,1.0,1.0,0.426917510853835,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5551336581788026,0.6823473164580706,0.0,0.0,1.0,0.17221418234442837,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5885046954255326,0.709472685436142,1.0,1.0,1.0,0.4645441389290883,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4164026349508238,0.6261908453234553,1.0,1.0,1.0,0.1808972503617945,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4997862256562486,0.6416940319276355,1.0,1.0,0.0,0.21128798842257598,0.05128205128205128,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6152997646592908,0.6483581830338082,1.0,1.0,0.0,0.16063675832127353,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5625335430722121,0.6571971962145389,1.0,1.0,1.0,0.17221418234442837,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5256060338586797,0.6828207916244653,1.0,1.0,1.0,0.20549927641099855,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.547778002249826,0.5669604956107419,1.0,1.0,1.0,0.2040520984081042,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5345852605348257,0.6009075905621832,0.0,1.0,1.0,0.21852387843704776,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4968832894044529,0.6483581830338082,1.0,1.0,0.0,0.18234442836468887,0.7435897435897436,N,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.46944098669668666,0.5819199759747788,1.0,1.0,0.0,0.11722141823444283,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.48823542930112857,0.6483581830338082,1.0,1.0,0.0,0.030390738060781478,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.684757741426596,0.6823473164580706,1.0,1.0,1.0,0.1837916063675832,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.467046636626574,0.6040998794741381,1.0,1.0,1.0,0.16931982633863965,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.45462336012088794,0.6269948908572742,1.0,1.0,1.0,0.2040520984081042,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.517851185570887,0.6823473164580706,1.0,1.0,1.0,0.11722141823444283,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.46232042151070746,0.6030676881039296,1.0,1.0,1.0,0.15340086830680175,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5215968767367539,0.676267506469535,1.0,1.0,1.0,0.2865412445730825,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4815157082680967,0.5587161852287023,1.0,1.0,1.0,0.10274963820549927,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7274777325166011,0.6823473164580706,1.0,1.0,1.0,0.61794500723589,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5257999849030315,0.6412769019030378,1.0,0.0,0.0,0.16642547033285093,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5239674331487166,0.638116398192893,0.0,0.0,1.0,0.21562952243125905,0.7435897435897436,N,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5189477677282529,0.4969263345874265,1.0,1.0,1.0,0.14905933429811866,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4339877279216858,0.5235053110362597,1.0,1.0,1.0,0.09985528219971057,0.358974358974359,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.395926534149481,0.5902865717357472,1.0,1.0,0.0,0.06512301013024602,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.782898208841879,0.6823473164580706,1.0,1.0,1.0,0.18929088277858178,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4843082596932633,0.6673729955414813,1.0,1.0,1.0,0.11577424023154848,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4534054012022791,0.5941241036237719,1.0,1.0,0.0,0.13024602026049203,0.6153846153846154,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5096555772563471,0.6135412800653509,1.0,1.0,1.0,0.16063675832127353,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5267276696053665,0.6483581830338082,1.0,1.0,0.0,0.15340086830680175,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6594942282832665,0.6571971962145389,1.0,1.0,1.0,0.2575976845151954,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4800749732135032,0.6375907117853119,1.0,1.0,1.0,0.18813314037626627,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5370241430816242,0.6823473164580706,0.0,1.0,1.0,0.170767004341534,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.48405640912381426,0.5819199759747788,1.0,1.0,1.0,0.1808972503617945,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5700743426644491,0.6698090281946926,0.0,1.0,0.0,0.1939218523878437,1.0,N,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4395533326677593,0.6785787412643908,1.0,1.0,1.0,0.23589001447178004,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5376010688007989,0.553724623962312,1.0,1.0,1.0,0.14616497829232997,0.7435897435897436,Y,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6079582920560642,0.6823473164580706,1.0,1.0,1.0,0.276410998552822,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5463537127601897,0.6412769019030378,1.0,1.0,0.0,0.18234442836468887,0.7435897435897436,Y,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5573423448965149,0.6440106979106214,1.0,1.0,0.0,0.20549927641099855,1.0,N,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4128131983565205,0.6619220560957412,1.0,1.0,1.0,0.15050651230101303,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3949581725430178,0.6623130502537424,0.0,0.0,1.0,0.12156295224312591,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.46938571183571454,0.5965469402463177,1.0,0.0,1.0,0.1389290882778582,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5573423448965149,0.6483581830338082,1.0,1.0,0.0,0.17800289435600578,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3787016796313626,0.6003441430526998,1.0,1.0,1.0,0.12590448625180897,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5218752704092948,0.6419404247527936,1.0,1.0,1.0,0.18958031837916064,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4117044743511582,0.6571971962145389,1.0,0.0,1.0,0.15904486251808975,0.7435897435897436,N,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5121251383070577,0.5902865717357472,1.0,1.0,0.0,0.18234442836468887,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.44068318423254627,0.6045104233731374,0.0,1.0,0.0,0.13748191027496381,0.7435897435897436,N,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7795249183301896,0.6571971962145389,1.0,1.0,1.0,0.6816208393632417,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6252884299923337,0.6823473164580706,0.0,0.0,1.0,0.25470332850940663,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4716908627948103,0.6483581830338082,1.0,1.0,0.0,0.1085383502170767,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.47223481562251524,0.6370099377089603,1.0,0.0,1.0,0.1476121562952243,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.44761596695411043,0.6483581830338082,1.0,1.0,0.0,0.06801736613603473,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5794459004703729,0.5951208453261616,0.0,1.0,1.0,0.19536903039073805,0.15384615384615385,Y,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.44544562910452334,0.6031367619174726,1.0,1.0,1.0,0.2170767004341534,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.49599729199176096,0.5882847271020913,1.0,0.0,1.0,0.1476121562952243,0.358974358974359,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5102124454164939,0.6823473164580706,1.0,1.0,1.0,0.16063675832127353,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.41624824653545617,0.6217947659276101,1.0,1.0,1.0,0.11432706222865413,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5025024899015246,0.6483581830338082,1.0,1.0,0.0,0.14905933429811866,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6675131409546515,0.6823473164580706,1.0,1.0,1.0,0.21128798842257598,0.7435897435897436,N,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
